Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-08-30T18:00Z,192,187,high
2024-08-30T18:30Z,198,191,high
2024-08-30T19:00Z,197,194,high
2024-08-30T19:30Z,199,203,high
2024-08-30T20:00Z,190,200,high
2024-08-30T20:30Z,178,197,moderate
2024-08-30T21:00Z,173,194,moderate
2024-08-30T21:30Z,161,175,moderate
2024-08-30T22:00Z,132,170,moderate
2024-08-30T22:30Z,124,156,moderate
2024-08-30T23:00Z,112,124,moderate
2024-08-30T23:30Z,101,120,low
2024-08-31T00:00Z,95,111,low
2024-08-31T00:30Z,90,112,low
2024-08-31T01:00Z,79,97,low
2024-08-31T01:30Z,73,90,low
2024-08-31T02:00Z,73,81,low
2024-08-31T02:30Z,71,75,low
2024-08-31T03:00Z,74,75,low
2024-08-31T03:30Z,77,75,low
2024-08-31T04:00Z,81,75,low
2024-08-31T04:30Z,83,78,low
2024-08-31T05:00Z,84,85,low
2024-08-31T05:30Z,85,86,low
2024-08-31T06:00Z,89,87,low
2024-08-31T06:30Z,84,86,low
2024-08-31T07:00Z,79,94,low
2024-08-31T07:30Z,72,86,low
2024-08-31T08:00Z,69,82,low
2024-08-31T08:30Z,65,76,low
2024-08-31T09:00Z,66,70,low
2024-08-31T09:30Z,62,58,low
2024-08-31T10:00Z,60,68,low
2024-08-31T10:30Z,50,65,low
2024-08-31T11:00Z,49,67,low
2024-08-31T11:30Z,49,54,low
2024-08-31T12:00Z,47,52,low
2024-08-31T12:30Z,47,52,low
2024-08-31T13:00Z,45,52,low
2024-08-31T13:30Z,47,50,low
2024-08-31T14:00Z,46,49,low
2024-08-31T14:30Z,48,51,low
2024-08-31T15:00Z,47,49,low
2024-08-31T15:30Z,60,50,low
2024-08-31T16:00Z,75,48,low
2024-08-31T16:30Z,82,47,low
2024-08-31T17:00Z,91,49,low
2024-08-31T17:30Z,91,50,low
2024-08-31T18:00Z,90,55,low
2024-08-31T18:30Z,89,59,low
2024-08-31T19:00Z,87,83,low
2024-08-31T19:30Z,81,78,low
2024-08-31T20:00Z,73,80,low
2024-08-31T20:30Z,65,82,low
2024-08-31T21:00Z,62,71,low
2024-08-31T21:30Z,63,62,low
2024-08-31T22:00Z,68,56,low
2024-08-31T22:30Z,64,59,low
2024-08-31T23:00Z,67,57,low
2024-08-31T23:30Z,67,57,low
