Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-04-30T13:30Z,42,38,low
2024-04-30T14:00Z,51,42,low
2024-04-30T14:30Z,59,41,low
2024-04-30T15:00Z,57,41,low
2024-04-30T15:30Z,71,50,low
2024-04-30T16:00Z,86,49,low
2024-04-30T16:30Z,97,71,low
2024-04-30T17:00Z,108,83,low
2024-04-30T17:30Z,116,85,moderate
2024-04-30T18:00Z,119,109,moderate
2024-04-30T18:30Z,121,114,moderate
2024-04-30T19:00Z,126,111,moderate
2024-04-30T19:30Z,127,118,moderate
2024-04-30T20:00Z,125,117,moderate
2024-04-30T20:30Z,120,120,moderate
2024-04-30T21:00Z,115,122,moderate
2024-04-30T21:30Z,105,115,low
2024-04-30T22:00Z,98,116,low
2024-04-30T22:30Z,93,117,low
2024-04-30T23:00Z,105,102,low
2024-04-30T23:30Z,105,102,low
