Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-09-30T04:00Z,57,49,low
2024-09-30T04:30Z,60,50,low
2024-09-30T05:00Z,63,51,low
2024-09-30T05:30Z,71,58,low
2024-09-30T06:00Z,78,57,low
2024-09-30T06:30Z,94,59,low
2024-09-30T07:00Z,101,72,low
2024-09-30T07:30Z,107,70,low
2024-09-30T08:00Z,113,95,moderate
2024-09-30T08:30Z,116,94,moderate
2024-09-30T09:00Z,117,101,moderate
2024-09-30T09:30Z,121,100,moderate
2024-09-30T10:00Z,122,107,moderate
2024-09-30T10:30Z,124,110,moderate
2024-09-30T11:00Z,126,118,moderate
2024-09-30T11:30Z,126,114,moderate
2024-09-30T12:00Z,126,116,moderate
2024-09-30T12:30Z,125,112,moderate
2024-09-30T13:00Z,125,114,moderate
2024-09-30T13:30Z,120,112,moderate
2024-09-30T14:00Z,117,108,moderate
2024-09-30T14:30Z,114,106,moderate
2024-09-30T15:00Z,118,105,moderate
2024-09-30T15:30Z,120,117,moderate
2024-09-30T16:00Z,123,120,moderate
2024-09-30T16:30Z,129,116,moderate
2024-09-30T17:00Z,134,125,moderate
2024-09-30T17:30Z,133,125,moderate
2024-09-30T18:00Z,130,129,moderate
2024-09-30T18:30Z,127,127,moderate
2024-09-30T19:00Z,121,119,moderate
2024-09-30T19:30Z,112,115,moderate
2024-09-30T20:00Z,100,96,low
2024-09-30T20:30Z,82,103,low
2024-09-30T21:00Z,70,96,low
2024-09-30T21:30Z,64,77,low
2024-09-30T22:00Z,63,61,low
2024-09-30T22:30Z,61,56,low
2024-09-30T23:00Z,59,54,low
2024-09-30T23:30Z,59,54,low
