Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-05-29T18:00Z,127,91,moderate
2024-05-29T18:30Z,128,93,moderate
2024-05-29T19:00Z,132,98,moderate
2024-05-29T19:30Z,134,99,moderate
2024-05-29T20:00Z,133,103,moderate
2024-05-29T20:30Z,129,99,moderate
2024-05-29T21:00Z,130,100,moderate
2024-05-29T21:30Z,115,91,moderate
2024-05-29T22:00Z,88,87,low
2024-05-29T22:30Z,79,79,low
2024-05-29T23:00Z,73,80,low
2024-05-29T23:30Z,68,81,low
2024-05-30T00:00Z,66,82,low
2024-05-30T00:30Z,65,82,low
2024-05-30T01:00Z,64,83,low
2024-05-30T01:30Z,62,82,low
2024-05-30T02:00Z,58,81,low
2024-05-30T02:30Z,58,81,low
2024-05-30T03:00Z,57,81,low
2024-05-30T03:30Z,56,80,low
2024-05-30T04:00Z,56,81,low
2024-05-30T04:30Z,56,78,low
2024-05-30T05:00Z,60,76,low
2024-05-30T05:30Z,59,73,low
2024-05-30T06:00Z,55,70,low
2024-05-30T06:30Z,58,67,low
2024-05-30T07:00Z,59,71,low
2024-05-30T07:30Z,57,72,low
2024-05-30T08:00Z,57,72,low
2024-05-30T08:30Z,53,70,low
2024-05-30T09:00Z,47,67,low
2024-05-30T09:30Z,44,65,low
2024-05-30T10:00Z,42,64,low
2024-05-30T10:30Z,41,63,low
2024-05-30T11:00Z,38,61,low
2024-05-30T11:30Z,38,60,low
2024-05-30T12:00Z,35,56,low
2024-05-30T12:30Z,36,53,low
2024-05-30T13:00Z,37,55,low
2024-05-30T13:30Z,38,56,low
2024-05-30T14:00Z,42,56,low
2024-05-30T14:30Z,40,56,low
2024-05-30T15:00Z,39,58,low
2024-05-30T15:30Z,46,60,low
2024-05-30T16:00Z,52,62,low
2024-05-30T16:30Z,58,64,low
2024-05-30T17:00Z,64,64,low
2024-05-30T17:30Z,62,65,low
2024-05-30T18:00Z,67,68,low
2024-05-30T18:30Z,69,62,low
2024-05-30T19:00Z,62,65,low
2024-05-30T19:30Z,66,66,low
2024-05-30T20:00Z,72,57,low
2024-05-30T20:30Z,66,62,low
2024-05-30T21:00Z,61,66,low
2024-05-30T21:30Z,51,66,low
2024-05-30T22:00Z,45,61,low
2024-05-30T22:30Z,46,60,low
2024-05-30T23:00Z,47,68,low
2024-05-30T23:30Z,47,44,low
2024-05-31T00:00Z,50,45,low
2024-05-31T00:30Z,52,43,low
2024-05-31T01:00Z,52,48,low
2024-05-31T01:30Z,51,49,low
2024-05-31T02:00Z,52,49,low
2024-05-31T02:30Z,54,49,low
2024-05-31T03:00Z,56,52,low
2024-05-31T03:30Z,55,49,low
2024-05-31T04:00Z,57,51,low
2024-05-31T04:30Z,58,52,low
2024-05-31T05:00Z,56,56,low
2024-05-31T05:30Z,58,58,low
2024-05-31T06:00Z,56,56,low
2024-05-31T06:30Z,57,57,low
2024-05-31T07:00Z,61,53,low
2024-05-31T07:30Z,61,55,low
2024-05-31T08:00Z,58,51,low
2024-05-31T08:30Z,57,60,low
2024-05-31T09:00Z,55,58,low
2024-05-31T09:30Z,52,61,low
2024-05-31T10:00Z,53,60,low
2024-05-31T10:30Z,51,56,low
2024-05-31T11:00Z,50,60,low
2024-05-31T11:30Z,47,61,low
2024-05-31T12:00Z,44,53,low
2024-05-31T12:30Z,44,53,low
2024-05-31T13:00Z,44,49,low
2024-05-31T13:30Z,44,49,low
2024-05-31T14:00Z,46,51,low
2024-05-31T14:30Z,49,50,low
2024-05-31T15:00Z,50,52,low
2024-05-31T15:30Z,51,54,low
2024-05-31T16:00Z,54,56,low
2024-05-31T16:30Z,58,56,low
2024-05-31T17:00Z,60,55,low
2024-05-31T17:30Z,64,57,low
2024-05-31T18:00Z,66,64,low
2024-05-31T18:30Z,64,66,low
2024-05-31T19:00Z,67,71,low
2024-05-31T19:30Z,71,73,low
2024-05-31T20:00Z,70,73,low
2024-05-31T20:30Z,71,76,low
2024-05-31T21:00Z,68,78,low
2024-05-31T21:30Z,66,80,low
2024-05-31T22:00Z,61,81,low
2024-05-31T22:30Z,58,78,low
2024-05-31T23:00Z,60,70,low
2024-05-31T23:30Z,60,70,low
