Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-07-30T02:00Z,129,125,moderate
2024-07-30T02:30Z,128,128,moderate
2024-07-30T03:00Z,131,131,moderate
2024-07-30T03:30Z,126,127,moderate
2024-07-30T04:00Z,127,136,moderate
2024-07-30T04:30Z,134,126,moderate
2024-07-30T05:00Z,147,131,moderate
2024-07-30T05:30Z,148,139,moderate
2024-07-30T06:00Z,147,166,moderate
2024-07-30T06:30Z,145,160,moderate
2024-07-30T07:00Z,140,148,moderate
2024-07-30T07:30Z,136,141,moderate
2024-07-30T08:00Z,130,135,moderate
2024-07-30T08:30Z,124,127,moderate
2024-07-30T09:00Z,115,121,moderate
2024-07-30T09:30Z,109,112,low
2024-07-30T10:00Z,101,108,low
2024-07-30T10:30Z,97,99,low
2024-07-30T11:00Z,94,95,low
2024-07-30T11:30Z,87,96,low
2024-07-30T12:00Z,83,91,low
2024-07-30T12:30Z,80,86,low
2024-07-30T13:00Z,79,84,low
2024-07-30T13:30Z,81,82,low
2024-07-30T14:00Z,86,78,low
2024-07-30T14:30Z,93,81,low
2024-07-30T15:00Z,100,88,low
2024-07-30T15:30Z,115,112,moderate
2024-07-30T16:00Z,139,111,moderate
2024-07-30T16:30Z,158,131,moderate
2024-07-30T17:00Z,174,155,moderate
2024-07-30T17:30Z,177,169,moderate
2024-07-30T18:00Z,186,182,moderate
2024-07-30T18:30Z,191,187,high
2024-07-30T19:00Z,195,191,high
2024-07-30T19:30Z,199,199,high
2024-07-30T20:00Z,204,203,high
2024-07-30T20:30Z,208,208,high
2024-07-30T21:00Z,208,207,high
2024-07-30T21:30Z,200,201,high
2024-07-30T22:00Z,173,198,moderate
2024-07-30T22:30Z,161,191,moderate
2024-07-30T23:00Z,150,172,moderate
2024-07-30T23:30Z,149,167,moderate
2024-07-31T00:00Z,150,168,moderate
2024-07-31T00:30Z,152,142,moderate
2024-07-31T01:00Z,152,151,moderate
2024-07-31T01:30Z,153,152,moderate
2024-07-31T02:00Z,156,154,moderate
2024-07-31T02:30Z,157,155,moderate
2024-07-31T03:00Z,157,153,moderate
2024-07-31T03:30Z,154,160,moderate
2024-07-31T04:00Z,155,160,moderate
2024-07-31T04:30Z,156,156,moderate
2024-07-31T05:00Z,161,164,moderate
2024-07-31T05:30Z,170,170,moderate
2024-07-31T06:00Z,171,171,moderate
2024-07-31T06:30Z,173,172,moderate
2024-07-31T07:00Z,167,173,moderate
2024-07-31T07:30Z,159,169,moderate
2024-07-31T08:00Z,150,166,moderate
2024-07-31T08:30Z,142,157,moderate
2024-07-31T09:00Z,130,157,moderate
2024-07-31T09:30Z,126,137,moderate
2024-07-31T10:00Z,120,122,moderate
2024-07-31T10:30Z,116,116,moderate
2024-07-31T11:00Z,112,111,moderate
2024-07-31T11:30Z,109,117,low
2024-07-31T12:00Z,108,109,low
2024-07-31T12:30Z,107,108,low
2024-07-31T13:00Z,103,109,low
2024-07-31T13:30Z,106,111,low
2024-07-31T14:00Z,110,105,moderate
2024-07-31T14:30Z,117,110,moderate
2024-07-31T15:00Z,135,118,moderate
2024-07-31T15:30Z,146,123,moderate
2024-07-31T16:00Z,160,148,moderate
2024-07-31T16:30Z,171,159,moderate
2024-07-31T17:00Z,177,169,moderate
2024-07-31T17:30Z,183,181,moderate
2024-07-31T18:00Z,189,178,moderate
2024-07-31T18:30Z,194,194,high
2024-07-31T19:00Z,194,189,high
2024-07-31T19:30Z,197,201,high
2024-07-31T20:00Z,199,196,high
2024-07-31T20:30Z,200,205,high
2024-07-31T21:00Z,203,200,high
2024-07-31T21:30Z,193,204,high
2024-07-31T22:00Z,158,188,moderate
2024-07-31T22:30Z,152,172,moderate
2024-07-31T23:00Z,151,145,moderate
2024-07-31T23:30Z,151,145,moderate
