Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-12-30T16:00Z,97,89,low
2024-12-30T16:30Z,102,76,moderate
2024-12-30T17:00Z,105,112,moderate
2024-12-30T17:30Z,107,105,moderate
2024-12-30T18:00Z,109,106,moderate
2024-12-30T18:30Z,105,105,moderate
2024-12-30T19:00Z,98,103,low
2024-12-30T19:30Z,100,98,moderate
2024-12-30T20:00Z,93,94,low
2024-12-30T20:30Z,84,82,low
2024-12-30T21:00Z,73,76,low
2024-12-30T21:30Z,66,77,low
2024-12-30T22:00Z,66,67,low
2024-12-30T22:30Z,60,60,low
2024-12-30T23:00Z,53,56,low
2024-12-30T23:30Z,50,50,low
2024-12-31T00:00Z,51,43,low
2024-12-31T00:30Z,57,44,low
2024-12-31T01:00Z,65,42,low
2024-12-31T01:30Z,64,44,low
2024-12-31T02:00Z,62,53,low
2024-12-31T02:30Z,59,64,low
2024-12-31T03:00Z,61,56,low
2024-12-31T03:30Z,58,56,low
2024-12-31T04:00Z,58,56,low
2024-12-31T04:30Z,58,54,low
2024-12-31T05:00Z,57,55,low
2024-12-31T05:30Z,60,58,low
2024-12-31T06:00Z,70,59,low
2024-12-31T06:30Z,74,57,low
2024-12-31T07:00Z,70,64,low
2024-12-31T07:30Z,72,70,low
2024-12-31T08:00Z,72,72,low
2024-12-31T08:30Z,77,66,low
2024-12-31T09:00Z,75,66,low
2024-12-31T09:30Z,74,67,low
2024-12-31T10:00Z,65,68,low
2024-12-31T10:30Z,67,71,low
2024-12-31T11:00Z,63,67,low
2024-12-31T11:30Z,58,65,low
2024-12-31T12:00Z,51,61,low
2024-12-31T12:30Z,53,58,low
2024-12-31T13:00Z,59,55,low
2024-12-31T13:30Z,57,52,low
2024-12-31T14:00Z,61,58,low
2024-12-31T14:30Z,65,56,low
2024-12-31T15:00Z,62,59,low
2024-12-31T15:30Z,64,63,low
2024-12-31T16:00Z,63,61,low
2024-12-31T16:30Z,62,66,low
2024-12-31T17:00Z,65,64,low
2024-12-31T17:30Z,66,61,low
2024-12-31T18:00Z,62,63,low
2024-12-31T18:30Z,59,64,low
2024-12-31T19:00Z,64,60,low
2024-12-31T19:30Z,55,58,low
2024-12-31T20:00Z,58,60,low
2024-12-31T20:30Z,59,54,low
2024-12-31T21:00Z,55,57,low
2024-12-31T21:30Z,52,54,low
2024-12-31T22:00Z,53,49,low
2024-12-31T22:30Z,52,48,low
2024-12-31T23:00Z,54,45,low
2024-12-31T23:30Z,49,50,low
