Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-06-30T08:00Z,91,83,low
2024-06-30T08:30Z,92,78,low
2024-06-30T09:00Z,87,78,low
2024-06-30T09:30Z,85,77,low
2024-06-30T10:00Z,82,74,low
2024-06-30T10:30Z,82,70,low
2024-06-30T11:00Z,70,73,low
2024-06-30T11:30Z,68,71,low
2024-06-30T12:00Z,67,68,low
2024-06-30T12:30Z,69,60,low
2024-06-30T13:00Z,69,57,low
2024-06-30T13:30Z,71,59,low
2024-06-30T14:00Z,75,61,low
2024-06-30T14:30Z,80,63,low
2024-06-30T15:00Z,88,67,low
2024-06-30T15:30Z,96,75,low
2024-06-30T16:00Z,112,82,moderate
2024-06-30T16:30Z,122,94,moderate
2024-06-30T17:00Z,125,104,moderate
2024-06-30T17:30Z,118,119,moderate
2024-06-30T18:00Z,118,130,moderate
2024-06-30T18:30Z,123,142,moderate
2024-06-30T19:00Z,134,133,moderate
2024-06-30T19:30Z,142,124,moderate
2024-06-30T20:00Z,148,126,moderate
2024-06-30T20:30Z,147,142,moderate
2024-06-30T21:00Z,148,151,moderate
2024-06-30T21:30Z,143,148,moderate
2024-06-30T22:00Z,132,136,moderate
2024-06-30T22:30Z,116,133,moderate
2024-06-30T23:00Z,109,133,low
2024-06-30T23:30Z,109,133,low
