Datetime (UTC),Actual Carbon Intensity (gCO2/kWh),Forecast Carbon Intensity (gCO2/kWh),Index
2024-10-30T00:00Z,197,206,high
2024-10-30T00:30Z,201,205,high
2024-10-30T01:00Z,199,197,high
2024-10-30T01:30Z,194,197,high
2024-10-30T02:00Z,190,192,high
2024-10-30T02:30Z,194,186,high
2024-10-30T03:00Z,186,183,moderate
2024-10-30T03:30Z,185,185,moderate
2024-10-30T04:00Z,185,186,moderate
2024-10-30T04:30Z,190,184,high
2024-10-30T05:00Z,207,190,high
2024-10-30T05:30Z,216,195,high
2024-10-30T06:00Z,229,211,high
2024-10-30T06:30Z,241,227,high
2024-10-30T07:00Z,246,229,high
2024-10-30T07:30Z,247,228,high
2024-10-30T08:00Z,243,251,high
2024-10-30T08:30Z,238,251,high
2024-10-30T09:00Z,236,243,high
2024-10-30T09:30Z,233,236,high
2024-10-30T10:00Z,239,234,high
2024-10-30T10:30Z,236,227,high
2024-10-30T11:00Z,236,232,high
2024-10-30T11:30Z,237,232,high
2024-10-30T12:00Z,236,232,high
2024-10-30T12:30Z,238,235,high
2024-10-30T13:00Z,239,236,high
2024-10-30T13:30Z,239,237,high
2024-10-30T14:00Z,243,239,high
2024-10-30T14:30Z,248,241,high
2024-10-30T15:00Z,248,243,high
2024-10-30T15:30Z,243,245,high
2024-10-30T16:00Z,243,244,high
2024-10-30T16:30Z,241,238,high
2024-10-30T17:00Z,240,237,high
2024-10-30T17:30Z,237,236,high
2024-10-30T18:00Z,240,233,high
2024-10-30T18:30Z,237,230,high
2024-10-30T19:00Z,233,235,high
2024-10-30T19:30Z,230,232,high
2024-10-30T20:00Z,220,224,high
2024-10-30T20:30Z,210,213,high
2024-10-30T21:00Z,199,199,high
2024-10-30T21:30Z,191,185,high
2024-10-30T22:00Z,176,181,moderate
2024-10-30T22:30Z,160,179,moderate
2024-10-30T23:00Z,144,164,moderate
2024-10-30T23:30Z,130,153,moderate
2024-10-31T00:00Z,130,140,moderate
2024-10-31T00:30Z,124,127,moderate
2024-10-31T01:00Z,121,125,moderate
2024-10-31T01:30Z,109,114,low
2024-10-31T02:00Z,104,108,low
2024-10-31T02:30Z,99,103,low
2024-10-31T03:00Z,102,102,low
2024-10-31T03:30Z,99,100,low
2024-10-31T04:00Z,100,104,low
2024-10-31T04:30Z,100,101,low
2024-10-31T05:00Z,108,101,low
2024-10-31T05:30Z,118,106,moderate
2024-10-31T06:00Z,139,107,moderate
2024-10-31T06:30Z,153,124,moderate
2024-10-31T07:00Z,157,137,moderate
2024-10-31T07:30Z,163,139,moderate
2024-10-31T08:00Z,160,151,moderate
2024-10-31T08:30Z,159,158,moderate
2024-10-31T09:00Z,158,164,moderate
2024-10-31T09:30Z,153,164,moderate
2024-10-31T10:00Z,151,161,moderate
2024-10-31T10:30Z,147,170,moderate
2024-10-31T11:00Z,146,161,moderate
2024-10-31T11:30Z,143,159,moderate
2024-10-31T12:00Z,145,158,moderate
2024-10-31T12:30Z,142,155,moderate
2024-10-31T13:00Z,144,156,moderate
2024-10-31T13:30Z,144,158,moderate
2024-10-31T14:00Z,144,161,moderate
2024-10-31T14:30Z,157,162,moderate
2024-10-31T15:00Z,167,161,moderate
2024-10-31T15:30Z,174,178,moderate
2024-10-31T16:00Z,186,172,moderate
2024-10-31T16:30Z,190,188,high
2024-10-31T17:00Z,191,190,high
2024-10-31T17:30Z,191,189,high
2024-10-31T18:00Z,204,193,high
2024-10-31T18:30Z,204,183,high
2024-10-31T19:00Z,198,199,high
2024-10-31T19:30Z,196,204,high
2024-10-31T20:00Z,183,204,moderate
2024-10-31T20:30Z,178,205,moderate
2024-10-31T21:00Z,168,193,moderate
2024-10-31T21:30Z,162,182,moderate
2024-10-31T22:00Z,153,147,moderate
2024-10-31T22:30Z,144,139,moderate
2024-10-31T23:00Z,135,153,moderate
2024-10-31T23:30Z,130,142,moderate
